timestamp,temp_c,power_w,util_gpu_%,util_mem_%,fan_speed_%,clock_graphics_mhz,clock_mem_mhz
2025-10-27 01:51:29.968012,63.5,75.97,43,34,35,945,5400
2025-10-27 01:51:30.969183,84.4,137.18,100,86,66,1799,6044
2025-10-27 01:51:31.970139,83.6,127.42,93,82,65,1687,5961
2025-10-27 01:51:32.971113,58.7,54.83,33,29,27,796,5309
2025-10-27 01:51:33.971829,53.3,47.18,22,15,19,624,5265
2025-10-27 01:51:34.972475,77.6,110.88,78,59,56,1475,5827
2025-10-27 01:51:35.973345,67.8,83.71,54,43,41,1102,5588
2025-10-27 01:51:36.973771,56.0,50.99,24,17,24,663,5268
2025-10-27 01:51:37.974541,70.6,100.54,64,55,45,1269,5679
2025-10-27 01:51:38.975571,63.0,73.24,48,35,34,1015,5490
2025-10-27 01:51:39.976750,80.9,127.33,90,81,61,1651,5851
2025-10-27 01:51:40.977658,76.6,118.55,80,58,54,1505,5821
2025-10-27 01:51:41.978391,55.8,48.12,27,21,23,701,5289
2025-10-27 01:51:42.979209,55.4,52.0,25,23,23,669,5205
2025-10-27 01:51:43.979788,57.1,61.58,32,22,25,783,5335
2025-10-27 01:51:44.980899,55.9,43.55,22,17,23,622,5180
2025-10-27 01:51:45.981620,68.9,90.93,58,53,43,1172,5586
2025-10-27 01:51:46.982526,66.7,86.55,54,40,40,1109,5557
2025-10-27 01:51:47.983322,59.0,58.02,32,31,28,778,5272
2025-10-27 01:51:48.984235,68.6,87.72,54,44,42,1110,5550
2025-10-27 01:51:49.985178,70.9,89.19,60,56,46,1205,5623
2025-10-27 01:51:50.985793,59.2,57.66,34,33,28,806,5298
2025-10-27 01:51:51.986809,68.6,85.22,55,39,42,1127,5570
2025-10-27 01:51:52.987451,82.7,122.51,88,78,64,1622,5866
2025-10-27 01:51:53.988566,58.5,53.18,30,22,27,759,5343
2025-10-27 01:51:54.989095,76.9,119.31,84,71,55,1550,5794
2025-10-27 01:51:55.990203,59.5,63.86,40,38,29,909,5434
2025-10-27 01:51:56.990796,70.0,97.69,64,50,45,1269,5672
2025-10-27 01:51:57.991752,86.1,137.3,96,67,69,1742,5941
2025-10-27 01:51:58.992464,65.7,79.15,50,41,38,1051,5460
2025-10-27 01:51:59.993793,76.3,125.56,84,63,54,1550,5841
2025-10-27 01:52:00.994463,82.0,135.25,95,72,63,1717,5995
2025-10-27 01:52:01.994918,58.7,58.09,34,32,27,804,5322
2025-10-27 01:52:02.996123,82.8,137.15,97,76,64,1751,5997
2025-10-27 01:52:03.996918,87.5,139.61,100,96,71,1801,6033
2025-10-27 01:52:04.997970,57.5,54.79,30,25,26,742,5250
2025-10-27 01:52:05.998873,64.7,81.08,48,37,37,1020,5473
2025-10-27 01:52:06.999674,84.3,138.03,100,94,66,1794,6048
2025-10-27 01:52:08.000704,67.0,94.21,59,51,40,1187,5605
2025-10-27 01:52:09.001838,64.7,78.09,46,38,36,990,5434
2025-10-27 01:52:10.002604,65.6,80.19,47,45,38,1006,5421
2025-10-27 01:52:11.003662,84.9,143.77,100,70,67,1806,6043
2025-10-27 01:52:12.004423,74.9,108.55,76,65,52,1441,5752
2025-10-27 01:52:13.005202,82.8,125.81,91,64,64,1673,5939
2025-10-27 01:52:14.006170,50.1,38.84,17,13,15,553,5164
2025-10-27 01:52:15.007447,75.0,114.63,75,73,52,1429,5712
2025-10-27 01:52:16.008370,77.1,117.28,77,67,55,1458,5729
2025-10-27 01:52:17.009662,82.1,140.77,98,80,63,1763,5931
2025-10-27 01:52:18.010422,50.8,36.14,14,10,16,517,5185
2025-10-27 01:52:19.011684,79.8,130.02,88,71,59,1618,5859
2025-10-27 01:52:20.012456,55.7,51.27,22,20,23,625,5254
2025-10-27 01:52:21.013415,72.8,112.28,73,51,49,1387,5757
2025-10-27 01:52:22.014048,56.7,53.46,28,25,25,720,5248
2025-10-27 01:52:23.016561,55.8,53.61,31,29,23,773,5332
2025-10-27 01:52:24.018006,73.0,102.11,71,63,49,1364,5721
2025-10-27 01:52:25.018750,53.5,51.07,22,16,20,625,5179
2025-10-27 01:52:26.020366,52.1,48.7,20,18,18,604,5225
2025-10-27 01:52:27.021476,69.2,91.9,59,48,43,1193,5570
2025-10-27 01:52:28.022543,87.8,144.1,100,78,71,1795,5962
2025-10-27 01:52:29.023741,76.4,108.15,74,52,54,1414,5726
2025-10-27 01:52:30.024398,69.4,86.05,57,46,44,1159,5528
2025-10-27 01:52:31.025373,50.5,41.6,14,13,15,513,5112
2025-10-27 01:52:32.026263,60.8,73.37,41,39,31,916,5383
2025-10-27 01:52:33.026964,55.7,50.97,22,20,23,624,5222
2025-10-27 01:52:34.027978,68.5,84.15,54,47,42,1113,5580
2025-10-27 01:52:35.028844,78.5,110.93,79,65,57,1487,5781
2025-10-27 01:52:36.029647,54.1,44.57,21,16,21,610,5220
2025-10-27 01:52:37.030364,68.8,92.16,63,50,43,1251,5676
2025-10-27 01:52:38.031554,63.6,73.42,41,29,35,908,5416
2025-10-27 01:52:39.032467,73.6,103.87,70,66,50,1357,5734
2025-10-27 01:52:40.033332,78.3,122.76,82,62,57,1531,5771
2025-10-27 01:52:41.034070,53.8,50.62,24,23,20,668,5273
2025-10-27 01:52:42.034970,50.4,42.63,16,14,15,547,5131
2025-10-27 01:52:43.035676,64.4,77.83,49,43,36,1032,5535
2025-10-27 01:52:44.036570,81.1,122.97,89,68,61,1630,5935
2025-10-27 01:52:45.037150,79.7,126.29,85,68,59,1565,5888
2025-10-27 01:52:46.038440,69.2,86.58,58,46,43,1163,5626
2025-10-27 01:52:47.039378,62.5,75.67,48,43,33,1017,5482
2025-10-27 01:52:48.040359,69.1,90.7,62,57,43,1234,5600
2025-10-27 01:52:49.041560,80.6,124.56,86,81,60,1588,5839
2025-10-27 01:52:50.042377,53.6,47.14,25,24,20,682,5270
2025-10-27 01:52:51.043230,72.1,101.83,72,50,48,1386,5740
2025-10-27 01:52:52.044354,81.2,129.58,95,82,61,1716,5935
2025-10-27 01:52:53.045069,69.9,95.97,62,47,44,1226,5585
2025-10-27 01:52:54.046100,77.9,121.45,85,83,56,1573,5824
2025-10-27 01:52:55.048203,60.3,59.17,34,27,30,807,5291
2025-10-27 01:52:56.048867,53.2,41.45,14,13,19,500,5160
2025-10-27 01:52:57.050040,61.4,64.17,39,33,32,881,5425
2025-10-27 01:52:58.051026,80.8,127.74,90,73,61,1646,5947
2025-10-27 01:52:59.051668,73.3,106.04,72,60,50,1382,5743
2025-10-27 01:53:00.052688,50.7,37.05,12,11,16,470,5088
2025-10-27 01:53:01.053376,84.1,128.74,92,74,66,1685,5927
2025-10-27 01:53:02.054252,73.3,107.87,75,59,49,1430,5702
2025-10-27 01:53:03.055051,72.4,100.55,70,58,48,1343,5657
2025-10-27 01:53:04.066284,78.0,112.82,81,66,56,1513,5789
2025-10-27 01:53:05.067127,55.1,46.07,22,21,22,630,5172
2025-10-27 01:53:06.068509,76.9,116.45,78,55,55,1474,5797
2025-10-27 01:53:07.069306,72.1,103.28,69,51,48,1340,5707
2025-10-27 01:53:08.070285,55.3,54.16,27,22,22,712,5312
2025-10-27 01:53:09.071290,65.1,82.93,49,46,37,1030,5460
2025-10-27 01:53:10.072258,57.4,53.46,26,19,26,689,5301
2025-10-27 01:53:11.072860,60.5,57.18,34,29,30,805,5376
2025-10-27 01:53:12.073482,74.9,109.63,77,73,52,1452,5775
2025-10-27 01:53:13.074806,56.7,50.56,26,25,25,684,5264
2025-10-27 01:53:14.076047,64.5,81.73,50,41,36,1056,5506
2025-10-27 01:53:15.076739,81.1,125.9,87,68,61,1598,5912
2025-10-27 01:53:16.077721,58.2,61.0,36,26,27,846,5317
2025-10-27 01:53:17.078650,60.9,66.55,36,34,31,832,5383
2025-10-27 01:53:18.079812,51.1,35.51,10,7,16,452,5145
2025-10-27 01:53:19.080686,64.7,80.87,54,52,36,1118,5562
2025-10-27 01:53:20.081778,68.4,93.24,57,45,42,1145,5609
2025-10-27 01:53:21.083045,80.8,126.56,92,70,61,1676,5898
2025-10-27 01:53:22.083529,74.0,108.46,70,58,50,1347,5742
2025-10-27 01:53:23.084658,56.7,58.22,32,30,25,789,5282
2025-10-27 01:53:24.085581,79.2,126.82,88,85,58,1620,5888
2025-10-27 01:53:25.086712,74.5,107.0,72,55,51,1371,5757
2025-10-27 01:53:26.087800,51.6,43.05,20,16,17,592,5171
2025-10-27 01:53:27.088734,60.2,58.57,36,29,30,842,5371
2025-10-27 01:53:28.089586,66.1,83.28,50,38,39,1053,5512
2025-10-27 01:53:29.090581,83.7,144.02,100,92,65,1807,6002
2025-10-27 01:53:30.091256,66.5,84.25,54,39,39,1112,5551
2025-10-27 01:53:31.091879,58.5,60.27,31,27,27,765,5278
2025-10-27 01:53:32.092825,62.9,84.1,50,38,34,1055,5535
2025-10-27 01:53:33.093785,52.4,45.67,18,12,18,574,5149
2025-10-27 01:53:34.094788,75.0,113.47,79,69,52,1493,5787
2025-10-27 01:53:35.095743,54.4,51.1,22,17,21,622,5232
2025-10-27 01:53:36.096393,65.4,82.72,49,47,38,1036,5441
2025-10-27 01:53:37.097215,84.5,137.89,100,85,66,1808,6018
2025-10-27 01:53:38.098305,75.1,113.87,76,75,52,1448,5745
2025-10-27 01:53:39.098992,63.0,74.57,45,36,34,981,5487
2025-10-27 01:53:40.099469,54.8,45.84,21,18,22,609,5191
2025-10-27 01:53:41.100276,59.5,56.6,34,27,29,800,5377
2025-10-27 01:53:42.101312,68.0,82.9,55,48,42,1122,5504
2025-10-27 01:53:43.102374,51.4,42.8,21,20,17,616,5246
2025-10-27 01:53:44.102984,83.1,128.72,91,74,64,1663,5867
2025-10-27 01:53:45.104024,54.8,47.7,26,20,22,694,5270
2025-10-27 01:53:46.104781,57.4,46.99,25,19,26,666,5268
2025-10-27 01:53:47.105827,84.0,132.92,98,74,66,1777,6015
2025-10-27 01:53:48.107229,59.7,63.93,39,38,29,879,5346
2025-10-27 01:53:49.107757,63.8,72.83,43,33,35,939,5409
2025-10-27 01:53:50.108776,71.2,100.57,71,53,46,1363,5755
2025-10-27 01:53:51.109374,54.4,54.09,26,21,21,694,5272
2025-10-27 01:53:52.110267,54.6,52.39,28,25,21,710,5288
2025-10-27 01:53:53.111231,66.5,83.58,53,40,39,1087,5521
2025-10-27 01:53:54.112077,68.4,93.64,58,45,42,1173,5549
2025-10-27 01:53:55.112977,83.3,131.43,93,72,64,1696,5903
2025-10-27 01:53:56.113484,79.1,116.36,82,74,58,1528,5823
2025-10-27 01:53:57.114358,53.3,49.79,21,19,19,622,5217
2025-10-27 01:53:58.115115,61.4,63.1,38,33,32,868,5341
2025-10-27 01:53:59.115863,55.7,54.6,25,19,23,665,5279
2025-10-27 01:54:00.116336,79.1,115.89,84,71,58,1556,5809
2025-10-27 01:54:01.116737,51.5,34.78,13,10,17,494,5155
2025-10-27 01:54:02.117341,71.0,92.74,61,51,46,1221,5605
2025-10-27 01:54:03.118142,70.9,104.34,67,57,46,1308,5708
2025-10-27 01:54:04.119269,60.6,62.86,34,25,30,804,5381
2025-10-27 01:54:05.120117,77.5,123.78,86,72,56,1597,5871
2025-10-27 01:54:06.120880,72.5,115.59,76,62,48,1438,5764
2025-10-27 01:54:07.121724,59.4,58.22,32,31,29,780,5333
2025-10-27 01:54:08.122704,65.2,80.31,49,43,37,1028,5460
2025-10-27 01:54:09.123571,59.0,64.67,35,26,28,828,5334
2025-10-27 01:54:10.124737,73.0,101.36,69,62,49,1333,5734
2025-10-27 01:54:11.126610,53.3,40.11,18,17,19,576,5229
2025-10-27 01:54:12.128375,73.5,99.34,69,49,50,1329,5640
2025-10-27 01:54:13.129577,73.7,106.14,71,57,50,1358,5719
2025-10-27 01:54:14.130304,62.8,76.0,50,46,34,1056,5462
2025-10-27 01:54:15.131827,63.2,74.68,46,38,34,989,5479
2025-10-27 01:54:16.133058,59.1,60.56,37,31,28,846,5375
2025-10-27 01:54:17.134002,60.9,68.99,39,28,31,885,5358
2025-10-27 01:54:18.134520,78.7,119.11,86,65,58,1597,5873
2025-10-27 01:54:19.135394,78.2,112.75,79,60,57,1486,5813
2025-10-27 01:54:20.135881,52.8,46.02,20,17,19,599,5222
2025-10-27 01:54:21.136812,78.1,123.91,83,62,57,1552,5824
2025-10-27 01:54:22.137439,65.4,78.26,45,41,38,984,5426
2025-10-27 01:54:23.138322,51.2,30.65,13,12,16,496,5117
2025-10-27 01:54:24.139500,64.7,80.81,50,49,37,1045,5455
2025-10-27 01:54:25.140422,53.1,45.03,25,21,19,679,5209
2025-10-27 01:54:26.141199,61.3,72.74,45,41,31,980,5443
2025-10-27 01:54:27.142175,52.3,42.49,17,15,18,554,5130
2025-10-27 01:54:28.142957,67.0,87.99,55,39,40,1130,5544
2025-10-27 01:54:29.143580,72.0,101.99,67,47,47,1300,5679
2025-10-27 01:54:30.144385,52.1,47.17,23,20,18,645,5219
2025-10-27 01:54:31.145020,71.5,106.09,70,55,47,1343,5712
2025-10-27 01:54:32.146143,53.2,40.41,16,12,19,534,5183
2025-10-27 01:54:33.146934,65.1,78.7,51,41,37,1070,5496
2025-10-27 01:54:34.148182,77.3,119.13,84,61,56,1553,5802
2025-10-27 01:54:35.149296,62.9,65.58,41,31,34,923,5373
2025-10-27 01:54:36.150015,69.9,91.55,61,54,44,1224,5592
2025-10-27 01:54:37.150822,83.7,133.13,95,93,65,1725,5972
2025-10-27 01:54:38.151668,62.4,70.22,40,36,33,895,5387
2025-10-27 01:54:39.152746,69.9,89.04,60,53,44,1204,5634
2025-10-27 01:54:40.153631,54.5,48.06,21,16,21,620,5223
2025-10-27 01:54:41.154502,52.4,44.24,20,17,18,603,5180
2025-10-27 01:54:42.155095,74.4,113.86,77,57,51,1448,5792
2025-10-27 01:54:43.156167,66.8,87.71,53,43,40,1087,5579
2025-10-27 01:54:44.157188,81.9,130.59,94,83,62,1716,5902
2025-10-27 01:54:45.158082,71.4,101.52,69,66,47,1329,5721
2025-10-27 01:54:46.159309,57.1,65.12,36,27,25,847,5375
2025-10-27 01:54:47.160476,51.6,42.77,17,13,17,547,5125
2025-10-27 01:54:48.161086,77.2,124.2,84,65,55,1553,5830
2025-10-27 01:54:49.162070,53.1,50.43,22,17,19,637,5208
2025-10-27 01:54:50.162972,66.4,81.73,52,43,39,1071,5515
2025-10-27 01:54:51.163501,51.9,42.51,15,10,17,520,5133
2025-10-27 01:54:52.164365,63.7,77.28,46,44,35,980,5474
2025-10-27 01:54:53.165116,55.8,54.92,32,25,23,770,5334
2025-10-27 01:54:54.165994,77.1,112.4,75,59,55,1416,5700
2025-10-27 01:54:55.167030,66.8,87.94,55,49,40,1133,5546
2025-10-27 01:54:56.167909,78.5,121.29,85,74,57,1581,5807
2025-10-27 01:54:57.168809,60.8,73.49,46,37,31,985,5426
2025-10-27 01:54:58.170263,62.0,67.39,40,35,32,904,5448
2025-10-27 01:54:59.171398,69.9,96.36,66,62,44,1286,5614
2025-10-27 01:55:00.171819,80.7,132.04,94,83,61,1705,5924
2025-10-27 01:55:01.172837,69.0,101.06,67,49,43,1295,5694
2025-10-27 01:55:02.174044,71.7,95.62,61,43,47,1211,5629
2025-10-27 01:55:03.174729,64.8,87.98,54,41,37,1103,5568
2025-10-27 01:55:04.175613,77.4,113.3,77,58,56,1447,5775
2025-10-27 01:55:05.176274,56.4,55.91,31,26,24,758,5311
2025-10-27 01:55:06.177147,62.5,79.15,50,43,33,1057,5540
2025-10-27 01:55:07.177937,70.7,95.4,63,50,45,1251,5612
2025-10-27 01:55:08.178784,72.1,93.45,65,46,48,1276,5696
2025-10-27 01:55:09.179837,81.8,136.66,94,68,62,1711,5984
2025-10-27 01:55:10.180837,68.3,81.41,55,49,42,1121,5576
2025-10-27 01:55:11.181708,53.2,38.9,16,15,19,539,5118
2025-10-27 01:55:12.182621,52.3,49.41,23,17,18,648,5233
2025-10-27 01:55:13.183585,67.1,91.51,56,47,40,1144,5598
2025-10-27 01:55:14.184642,83.0,130.84,95,92,64,1716,5996
2025-10-27 01:55:15.185584,58.9,64.5,34,30,28,819,5370
2025-10-27 01:55:16.186450,68.2,91.28,60,49,42,1205,5596
2025-10-27 01:55:17.187276,79.3,122.58,86,63,59,1595,5909
2025-10-27 01:55:18.188129,66.4,82.26,55,50,39,1132,5548
2025-10-27 01:55:19.189159,83.1,141.97,98,80,64,1774,5932
2025-10-27 01:55:20.189981,82.6,130.46,91,71,63,1672,5898
2025-10-27 01:55:21.190696,59.5,68.12,43,32,29,937,5430
2025-10-27 01:55:22.191408,63.9,77.01,48,40,35,1022,5487
2025-10-27 01:55:23.192236,79.7,123.9,88,72,59,1610,5838
2025-10-27 01:55:24.193026,53.3,43.38,22,17,19,631,5238
2025-10-27 01:55:25.193630,66.2,82.69,54,45,39,1102,5493
2025-10-27 01:55:26.195806,84.0,135.79,100,91,65,1795,5988
2025-10-27 01:55:27.214714,67.2,84.25,51,48,40,1058,5522
2025-10-27 01:55:28.215391,50.1,43.1,16,11,15,533,5125
2025-10-27 01:55:29.216195,68.2,91.67,58,52,42,1160,5564
2025-10-27 01:55:30.217271,53.6,47.31,21,20,20,606,5178
2025-10-27 01:55:31.218210,50.8,36.33,15,13,16,527,5152
2025-10-27 01:55:32.218898,60.8,69.81,41,35,31,915,5414
2025-10-27 01:55:33.219839,50.9,34.51,11,10,16,457,5089
2025-10-27 01:55:34.220584,81.4,129.32,95,75,62,1732,5997
2025-10-27 01:55:35.221612,65.1,80.18,46,36,37,982,5478
2025-10-27 01:55:36.222307,51.1,35.64,17,14,16,549,5174
2025-10-27 01:55:37.222975,76.9,118.5,81,65,55,1516,5815
2025-10-27 01:55:38.223700,60.0,60.7,35,28,30,834,5372
2025-10-27 01:55:39.224290,66.7,85.08,54,53,40,1115,5572
2025-10-27 01:55:40.225069,55.6,58.96,29,22,23,734,5277
2025-10-27 01:55:41.226003,54.2,49.86,24,19,21,661,5260
2025-10-27 01:55:42.226796,72.0,99.94,66,56,48,1296,5684
2025-10-27 01:55:43.227608,67.1,93.97,58,42,40,1161,5549
2025-10-27 01:55:44.228207,81.4,130.02,92,70,62,1682,5916
2025-10-27 01:55:45.229134,84.0,135.32,99,86,66,1785,5972
2025-10-27 01:55:46.229623,56.9,50.85,26,18,25,690,5248
2025-10-27 01:55:47.230144,74.4,113.45,74,64,51,1402,5759
2025-10-27 01:55:48.231493,51.8,47.23,19,17,17,577,5192
2025-10-27 01:55:49.232361,56.5,54.53,25,21,24,668,5292
2025-10-27 01:55:50.233832,60.3,62.12,38,31,30,874,5365
2025-10-27 01:55:51.234731,75.0,107.94,74,71,52,1406,5733
2025-10-27 01:55:52.235580,71.1,95.81,63,48,46,1254,5603
2025-10-27 01:55:53.236675,57.8,53.43,30,28,26,752,5254
2025-10-27 01:55:54.237950,84.2,131.71,96,77,66,1738,5981
2025-10-27 01:55:55.239189,50.4,38.81,16,12,15,538,5206
2025-10-27 01:55:56.240070,47.1,36.19,11,10,10,458,5099
2025-10-27 01:55:57.241327,57.5,51.1,26,22,26,681,5290
2025-10-27 01:55:58.242320,54.4,49.78,21,17,21,616,5247
2025-10-27 01:55:59.242901,76.7,119.37,84,68,55,1569,5831
2025-10-27 01:56:00.243810,60.8,67.7,36,26,31,830,5336
2025-10-27 01:56:01.244721,59.5,63.81,34,33,29,800,5351
2025-10-27 01:56:02.245533,82.5,139.49,96,83,63,1745,5996
2025-10-27 01:56:03.246489,50.2,31.46,11,10,15,466,5107
2025-10-27 01:56:04.247499,75.0,114.45,76,67,52,1430,5771
2025-10-27 01:56:05.248420,74.7,112.73,77,62,52,1449,5765
2025-10-27 01:56:06.249388,79.0,126.44,86,62,58,1597,5857
2025-10-27 01:56:07.250598,71.4,91.81,63,57,47,1241,5668
2025-10-27 01:56:08.251356,60.7,69.69,43,41,30,940,5446
2025-10-27 01:56:09.251962,51.6,40.66,15,11,17,524,5198
2025-10-27 01:56:10.252622,58.9,51.69,30,29,28,745,5313
2025-10-27 01:56:11.253535,58.8,58.14,33,28,28,794,5334
2025-10-27 01:56:12.254846,65.7,83.0,50,35,38,1046,5521
2025-10-27 01:56:13.256261,79.0,127.08,88,63,58,1622,5848
2025-10-27 01:56:14.257560,77.6,121.46,83,68,56,1551,5866
2025-10-27 01:56:15.258358,84.6,136.07,97,96,66,1746,5990
2025-10-27 01:56:16.259327,51.2,43.92,19,13,16,592,5180
2025-10-27 01:56:17.260199,85.2,134.86,96,68,67,1730,5911
2025-10-27 01:56:18.261230,75.9,111.86,75,61,53,1422,5782
2025-10-27 01:56:19.262183,71.0,94.96,64,44,46,1258,5658
2025-10-27 01:56:20.263237,70.4,95.86,65,51,45,1272,5618
2025-10-27 01:56:21.264012,58.3,65.25,36,30,27,846,5387
2025-10-27 01:56:22.264634,68.6,95.76,61,58,42,1206,5626
2025-10-27 01:56:23.265720,64.0,77.53,47,37,36,997,5480
2025-10-27 01:56:24.266741,73.5,104.83,74,61,50,1407,5743
2025-10-27 01:56:25.267580,50.2,42.6,15,13,15,526,5170
2025-10-27 01:56:26.268332,64.0,75.09,50,49,35,1045,5492
2025-10-27 01:56:27.269308,70.0,93.25,61,52,45,1210,5643
2025-10-27 01:56:28.270124,63.2,68.52,43,34,34,945,5390
2025-10-27 01:56:29.271008,66.1,84.14,51,49,39,1057,5473
2025-10-27 01:56:30.277832,59.1,66.08,40,36,28,891,5421
2025-10-27 01:56:31.284510,73.2,106.64,70,66,49,1345,5706
2025-10-27 01:56:32.286630,77.2,112.03,78,60,55,1468,5811
2025-10-27 01:56:33.287655,74.2,99.38,69,56,51,1325,5704
2025-10-27 01:56:34.288478,68.3,92.85,58,42,42,1161,5627
2025-10-27 01:56:35.289235,56.8,49.35,25,22,25,665,5239
2025-10-27 01:56:36.290076,75.8,112.72,75,72,53,1415,5736
2025-10-27 01:56:37.290850,68.9,92.11,58,43,43,1175,5582
2025-10-27 01:56:38.291585,56.6,54.01,29,20,24,735,5255
2025-10-27 01:56:39.294566,66.2,84.47,51,43,39,1062,5496
2025-10-27 01:56:40.303159,61.1,68.43,44,42,31,950,5399
2025-10-27 01:56:41.304158,78.0,122.41,83,59,57,1540,5859
2025-10-27 01:56:42.304738,62.4,75.59,43,36,33,952,5472
2025-10-27 01:56:43.305878,54.6,45.99,24,20,21,657,5232
2025-10-27 01:56:44.307246,80.9,121.22,85,65,61,1583,5838
2025-10-27 01:56:45.308005,57.7,51.09,27,19,26,702,5270
2025-10-27 01:56:46.308631,78.1,115.01,79,55,57,1485,5773
2025-10-27 01:56:47.309027,55.4,59.2,29,20,23,744,5249
2025-10-27 01:56:48.309565,86.6,142.91,100,75,69,1796,5952
2025-10-27 01:56:49.310317,54.2,49.65,26,24,21,688,5298
2025-10-27 01:56:50.311273,77.1,111.38,76,63,55,1449,5755
